antibody_id,vh_length,vl_length,chain_length_ratio,vh_aa_A,vh_aa_C,vh_aa_D,vh_aa_E,vh_aa_F,vh_aa_G,vh_aa_H,vh_aa_I,vh_aa_K,vh_aa_L,vh_aa_M,vh_aa_N,vh_aa_P,vh_aa_Q,vh_aa_R,vh_aa_S,vh_aa_T,vh_aa_V,vh_aa_W,vh_aa_Y,vl_aa_A,vl_aa_C,vl_aa_D,vl_aa_E,vl_aa_F,vl_aa_G,vl_aa_H,vl_aa_I,vl_aa_K,vl_aa_L,vl_aa_M,vl_aa_N,vl_aa_P,vl_aa_Q,vl_aa_R,vl_aa_S,vl_aa_T,vl_aa_V,vl_aa_W,vl_aa_Y
GDPa1-113,118,108,1.0925925925925926,0.059322033898305086,0.01694915254237288,0.0423728813559322,0.025423728813559324,0.0423728813559322,0.11016949152542373,0.00847457627118644,0.025423728813559324,0.03389830508474576,0.07627118644067797,0.01694915254237288,0.0423728813559322,0.025423728813559324,0.05084745762711865,0.059322033898305086,0.11016949152542373,0.07627118644067797,0.07627118644067797,0.03389830508474576,0.06779661016949153,0.06481481481481481,0.018518518518518517,0.027777777777777776,0.046296296296296294,0.046296296296296294,0.1111111111111111,0.0,0.046296296296296294,0.027777777777777776,0.08333333333333333,0.0,0.0,0.06481481481481481,0.07407407407407407,0.05555555555555555,0.1388888888888889,0.08333333333333333,0.037037037037037035,0.018518518518518517,0.05555555555555555
GDPa1-115,120,112,1.0714285714285714,0.075,0.016666666666666666,0.041666666666666664,0.041666666666666664,0.025,0.11666666666666667,0.016666666666666666,0.03333333333333333,0.025,0.06666666666666667,0.016666666666666666,0.025,0.03333333333333333,0.05,0.06666666666666667,0.11666666666666667,0.058333333333333334,0.09166666666666666,0.025,0.058333333333333334,0.03571428571428571,0.017857142857142856,0.05357142857142857,0.026785714285714284,0.03571428571428571,0.09821428571428571,0.0,0.044642857142857144,0.026785714285714284,0.08035714285714286,0.017857142857142856,0.026785714285714284,0.07142857142857142,0.0625,0.05357142857142857,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.008928571428571428,0.05357142857142857
GDPa1-116,119,107,1.1121495327102804,0.058823529411764705,0.01680672268907563,0.058823529411764705,0.03361344537815126,0.03361344537815126,0.10084033613445378,0.0,0.025210084033613446,0.05042016806722689,0.08403361344537816,0.025210084033613446,0.01680672268907563,0.025210084033613446,0.03361344537815126,0.06722689075630252,0.14285714285714285,0.05042016806722689,0.07563025210084033,0.025210084033613446,0.07563025210084033,0.056074766355140186,0.018691588785046728,0.06542056074766354,0.028037383177570093,0.018691588785046728,0.08411214953271028,0.009345794392523364,0.056074766355140186,0.056074766355140186,0.08411214953271028,0.009345794392523364,0.0,0.04672897196261682,0.056074766355140186,0.037383177570093455,0.16822429906542055,0.102803738317757,0.028037383177570093,0.009345794392523364,0.06542056074766354
GDPa1-118,120,112,1.0714285714285714,0.075,0.016666666666666666,0.05,0.05,0.016666666666666666,0.1,0.025,0.025,0.041666666666666664,0.05,0.03333333333333333,0.025,0.03333333333333333,0.058333333333333334,0.041666666666666664,0.075,0.08333333333333333,0.09166666666666666,0.041666666666666664,0.06666666666666667,0.017857142857142856,0.017857142857142856,0.03571428571428571,0.03571428571428571,0.044642857142857144,0.10714285714285714,0.017857142857142856,0.044642857142857144,0.03571428571428571,0.07142857142857142,0.008928571428571428,0.008928571428571428,0.07142857142857142,0.0625,0.05357142857142857,0.15178571428571427,0.07142857142857142,0.08035714285714286,0.008928571428571428,0.05357142857142857
GDPa1-121,113,108,1.0462962962962963,0.07079646017699115,0.017699115044247787,0.035398230088495575,0.02654867256637168,0.017699115044247787,0.11504424778761062,0.0,0.017699115044247787,0.02654867256637168,0.09734513274336283,0.017699115044247787,0.02654867256637168,0.035398230088495575,0.04424778761061947,0.061946902654867256,0.13274336283185842,0.07964601769911504,0.08849557522123894,0.02654867256637168,0.061946902654867256,0.046296296296296294,0.018518518518518517,0.027777777777777776,0.046296296296296294,0.046296296296296294,0.10185185185185185,0.037037037037037035,0.046296296296296294,0.027777777777777776,0.09259259259259259,0.0,0.009259259259259259,0.05555555555555555,0.046296296296296294,0.046296296296296294,0.1574074074074074,0.08333333333333333,0.046296296296296294,0.009259259259259259,0.05555555555555555
GDPa1-123,119,107,1.1121495327102804,0.06722689075630252,0.01680672268907563,0.025210084033613446,0.03361344537815126,0.03361344537815126,0.08403361344537816,0.008403361344537815,0.025210084033613446,0.05042016806722689,0.04201680672268908,0.01680672268907563,0.03361344537815126,0.025210084033613446,0.07563025210084033,0.06722689075630252,0.1092436974789916,0.07563025210084033,0.09243697478991597,0.03361344537815126,0.08403361344537816,0.06542056074766354,0.018691588785046728,0.028037383177570093,0.04672897196261682,0.04672897196261682,0.09345794392523364,0.0,0.04672897196261682,0.037383177570093455,0.06542056074766354,0.0,0.018691588785046728,0.056074766355140186,0.06542056074766354,0.056074766355140186,0.1308411214953271,0.11214953271028037,0.06542056074766354,0.009345794392523364,0.037383177570093455
GDPa1-125,123,107,1.1495327102803738,0.06504065040650407,0.016260162601626018,0.04065040650406504,0.056910569105691054,0.056910569105691054,0.08130081300813008,0.016260162601626018,0.008130081300813009,0.04065040650406504,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04065040650406504,0.032520325203252036,0.13008130081300814,0.0975609756097561,0.08130081300813008,0.04065040650406504,0.07317073170731707,0.06542056074766354,0.018691588785046728,0.009345794392523364,0.056074766355140186,0.037383177570093455,0.09345794392523364,0.009345794392523364,0.07476635514018691,0.028037383177570093,0.056074766355140186,0.009345794392523364,0.009345794392523364,0.056074766355140186,0.07476635514018691,0.037383177570093455,0.1588785046728972,0.09345794392523364,0.037383177570093455,0.028037383177570093,0.04672897196261682
GDPa1-126,116,111,1.045045045045045,0.07758620689655173,0.017241379310344827,0.034482758620689655,0.04310344827586207,0.017241379310344827,0.10344827586206896,0.008620689655172414,0.02586206896551724,0.0603448275862069,0.04310344827586207,0.02586206896551724,0.034482758620689655,0.034482758620689655,0.0603448275862069,0.034482758620689655,0.10344827586206896,0.08620689655172414,0.07758620689655173,0.02586206896551724,0.08620689655172414,0.05405405405405406,0.018018018018018018,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.09009009009009009,0.0,0.05405405405405406,0.05405405405405406,0.04504504504504504,0.018018018018018018,0.02702702702702703,0.05405405405405406,0.08108108108108109,0.02702702702702703,0.15315315315315314,0.08108108108108109,0.05405405405405406,0.018018018018018018,0.036036036036036036
GDPa1-128,120,104,1.1538461538461537,0.06666666666666667,0.016666666666666666,0.05,0.03333333333333333,0.016666666666666666,0.08333333333333333,0.008333333333333333,0.016666666666666666,0.058333333333333334,0.041666666666666664,0.025,0.041666666666666664,0.041666666666666664,0.06666666666666667,0.016666666666666666,0.125,0.08333333333333333,0.09166666666666666,0.03333333333333333,0.08333333333333333,0.0673076923076923,0.019230769230769232,0.019230769230769232,0.04807692307692308,0.019230769230769232,0.10576923076923077,0.019230769230769232,0.04807692307692308,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.009615384615384616,0.057692307692307696,0.038461538461538464,0.04807692307692308,0.16346153846153846,0.09615384615384616,0.038461538461538464,0.019230769230769232,0.0673076923076923
GDPa1-129,118,112,1.0535714285714286,0.07627118644067797,0.01694915254237288,0.03389830508474576,0.025423728813559324,0.0423728813559322,0.11016949152542373,0.00847457627118644,0.025423728813559324,0.03389830508474576,0.06779661016949153,0.03389830508474576,0.025423728813559324,0.01694915254237288,0.05084745762711865,0.06779661016949153,0.1271186440677966,0.059322033898305086,0.0847457627118644,0.025423728813559324,0.06779661016949153,0.017857142857142856,0.017857142857142856,0.044642857142857144,0.03571428571428571,0.05357142857142857,0.09821428571428571,0.026785714285714284,0.0625,0.03571428571428571,0.05357142857142857,0.008928571428571428,0.017857142857142856,0.0625,0.07142857142857142,0.0625,0.13392857142857142,0.0625,0.08928571428571429,0.008928571428571428,0.03571428571428571
GDPa1-130,120,112,1.0714285714285714,0.075,0.016666666666666666,0.041666666666666664,0.041666666666666664,0.025,0.11666666666666667,0.016666666666666666,0.03333333333333333,0.025,0.06666666666666667,0.016666666666666666,0.025,0.03333333333333333,0.05,0.06666666666666667,0.11666666666666667,0.058333333333333334,0.09166666666666666,0.025,0.058333333333333334,0.03571428571428571,0.017857142857142856,0.05357142857142857,0.026785714285714284,0.03571428571428571,0.09821428571428571,0.0,0.044642857142857144,0.026785714285714284,0.08035714285714286,0.017857142857142856,0.026785714285714284,0.07142857142857142,0.0625,0.05357142857142857,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.008928571428571428,0.05357142857142857
GDPa1-132,120,113,1.0619469026548674,0.06666666666666667,0.016666666666666666,0.03333333333333333,0.025,0.008333333333333333,0.09166666666666666,0.008333333333333333,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.025,0.016666666666666666,0.025,0.06666666666666667,0.058333333333333334,0.14166666666666666,0.1,0.08333333333333333,0.03333333333333333,0.08333333333333333,0.04424778761061947,0.017699115044247787,0.05309734513274336,0.035398230088495575,0.02654867256637168,0.07964601769911504,0.0,0.04424778761061947,0.05309734513274336,0.07964601769911504,0.008849557522123894,0.035398230088495575,0.05309734513274336,0.07964601769911504,0.02654867256637168,0.1415929203539823,0.07964601769911504,0.05309734513274336,0.017699115044247787,0.07079646017699115
GDPa1-136,119,113,1.0530973451327434,0.04201680672268908,0.01680672268907563,0.05042016806722689,0.01680672268907563,0.008403361344537815,0.07563025210084033,0.008403361344537815,0.01680672268907563,0.025210084033613446,0.1092436974789916,0.025210084033613446,0.025210084033613446,0.06722689075630252,0.03361344537815126,0.058823529411764705,0.12605042016806722,0.12605042016806722,0.09243697478991597,0.03361344537815126,0.04201680672268908,0.05309734513274336,0.017699115044247787,0.04424778761061947,0.035398230088495575,0.04424778761061947,0.09734513274336283,0.008849557522123894,0.04424778761061947,0.05309734513274336,0.08849557522123894,0.008849557522123894,0.04424778761061947,0.05309734513274336,0.07079646017699115,0.02654867256637168,0.13274336283185842,0.07079646017699115,0.05309734513274336,0.008849557522123894,0.04424778761061947
GDPa1-137,120,112,1.0714285714285714,0.075,0.016666666666666666,0.05,0.025,0.058333333333333334,0.1,0.0,0.025,0.06666666666666667,0.058333333333333334,0.008333333333333333,0.041666666666666664,0.03333333333333333,0.075,0.025,0.11666666666666667,0.075,0.06666666666666667,0.041666666666666664,0.041666666666666664,0.026785714285714284,0.017857142857142856,0.03571428571428571,0.026785714285714284,0.05357142857142857,0.08928571428571429,0.026785714285714284,0.044642857142857144,0.017857142857142856,0.08928571428571429,0.0,0.026785714285714284,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.15178571428571427,0.07142857142857142,0.07142857142857142,0.008928571428571428,0.026785714285714284
GDPa1-140,119,111,1.072072072072072,0.06722689075630252,0.01680672268907563,0.03361344537815126,0.04201680672268908,0.03361344537815126,0.14285714285714285,0.008403361344537815,0.03361344537815126,0.008403361344537815,0.1092436974789916,0.025210084033613446,0.025210084033613446,0.01680672268907563,0.04201680672268908,0.06722689075630252,0.13445378151260504,0.05042016806722689,0.058823529411764705,0.025210084033613446,0.058823529411764705,0.07207207207207207,0.018018018018018018,0.036036036036036036,0.018018018018018018,0.018018018018018018,0.13513513513513514,0.0,0.05405405405405406,0.036036036036036036,0.08108108108108109,0.0,0.036036036036036036,0.06306306306306306,0.04504504504504504,0.036036036036036036,0.15315315315315314,0.07207207207207207,0.05405405405405406,0.018018018018018018,0.05405405405405406
GDPa1-142,125,107,1.1682242990654206,0.064,0.016,0.064,0.032,0.032,0.096,0.008,0.008,0.04,0.048,0.032,0.008,0.024,0.064,0.048,0.096,0.112,0.096,0.04,0.072,0.06542056074766354,0.018691588785046728,0.037383177570093455,0.037383177570093455,0.037383177570093455,0.09345794392523364,0.018691588785046728,0.056074766355140186,0.056074766355140186,0.06542056074766354,0.009345794392523364,0.018691588785046728,0.056074766355140186,0.056074766355140186,0.037383177570093455,0.12149532710280374,0.102803738317757,0.037383177570093455,0.009345794392523364,0.06542056074766354
GDPa1-143,119,112,1.0625,0.07563025210084033,0.01680672268907563,0.04201680672268908,0.05042016806722689,0.025210084033613446,0.09243697478991597,0.008403361344537815,0.025210084033613446,0.058823529411764705,0.058823529411764705,0.0,0.03361344537815126,0.025210084033613446,0.04201680672268908,0.03361344537815126,0.1092436974789916,0.09243697478991597,0.07563025210084033,0.03361344537815126,0.10084033613445378,0.05357142857142857,0.017857142857142856,0.044642857142857144,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.0,0.05357142857142857,0.05357142857142857,0.08928571428571429,0.008928571428571428,0.026785714285714284,0.044642857142857144,0.07142857142857142,0.05357142857142857,0.13392857142857142,0.08928571428571429,0.05357142857142857,0.017857142857142856,0.044642857142857144
GDPa1-144,120,106,1.1320754716981132,0.058333333333333334,0.016666666666666666,0.075,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.008333333333333333,0.03333333333333333,0.06666666666666667,0.08333333333333333,0.025,0.03333333333333333,0.05,0.041666666666666664,0.03333333333333333,0.08333333333333333,0.125,0.075,0.041666666666666664,0.03333333333333333,0.04716981132075472,0.018867924528301886,0.04716981132075472,0.018867924528301886,0.05660377358490566,0.11320754716981132,0.009433962264150943,0.04716981132075472,0.05660377358490566,0.05660377358490566,0.018867924528301886,0.0,0.05660377358490566,0.05660377358490566,0.02830188679245283,0.1509433962264151,0.10377358490566038,0.04716981132075472,0.009433962264150943,0.05660377358490566
GDPa1-146,123,106,1.1603773584905661,0.08943089430894309,0.016260162601626018,0.04878048780487805,0.04065040650406504,0.016260162601626018,0.0975609756097561,0.008130081300813009,0.032520325203252036,0.056910569105691054,0.04065040650406504,0.024390243902439025,0.024390243902439025,0.032520325203252036,0.056910569105691054,0.04878048780487805,0.08943089430894309,0.07317073170731707,0.08943089430894309,0.024390243902439025,0.08943089430894309,0.04716981132075472,0.018867924528301886,0.05660377358490566,0.018867924528301886,0.02830188679245283,0.07547169811320754,0.009433962264150943,0.07547169811320754,0.04716981132075472,0.0660377358490566,0.018867924528301886,0.018867924528301886,0.05660377358490566,0.08490566037735849,0.03773584905660377,0.12264150943396226,0.10377358490566038,0.02830188679245283,0.018867924528301886,0.0660377358490566
GDPa1-147,121,107,1.1308411214953271,0.03305785123966942,0.01652892561983471,0.04132231404958678,0.01652892561983471,0.024793388429752067,0.10743801652892562,0.0,0.04132231404958678,0.04132231404958678,0.06611570247933884,0.008264462809917356,0.024793388429752067,0.04132231404958678,0.05785123966942149,0.024793388429752067,0.15702479338842976,0.09090909090909091,0.09917355371900827,0.03305785123966942,0.0743801652892562,0.09345794392523364,0.018691588785046728,0.028037383177570093,0.04672897196261682,0.037383177570093455,0.09345794392523364,0.009345794392523364,0.04672897196261682,0.028037383177570093,0.08411214953271028,0.009345794392523364,0.009345794392523364,0.06542056074766354,0.056074766355140186,0.04672897196261682,0.14018691588785046,0.09345794392523364,0.028037383177570093,0.009345794392523364,0.056074766355140186
GDPa1-151,121,112,1.0803571428571428,0.049586776859504134,0.01652892561983471,0.03305785123966942,0.049586776859504134,0.024793388429752067,0.12396694214876033,0.008264462809917356,0.03305785123966942,0.049586776859504134,0.06611570247933884,0.024793388429752067,0.024793388429752067,0.024793388429752067,0.03305785123966942,0.04132231404958678,0.11570247933884298,0.08264462809917356,0.0743801652892562,0.024793388429752067,0.09917355371900827,0.03571428571428571,0.017857142857142856,0.026785714285714284,0.05357142857142857,0.044642857142857144,0.08035714285714286,0.008928571428571428,0.044642857142857144,0.03571428571428571,0.10714285714285714,0.026785714285714284,0.044642857142857144,0.0625,0.0625,0.03571428571428571,0.13392857142857142,0.08035714285714286,0.03571428571428571,0.008928571428571428,0.05357142857142857
GDPa1-153,119,112,1.0625,0.06722689075630252,0.01680672268907563,0.05042016806722689,0.03361344537815126,0.03361344537815126,0.1092436974789916,0.0,0.025210084033613446,0.058823529411764705,0.05042016806722689,0.01680672268907563,0.025210084033613446,0.025210084033613446,0.05042016806722689,0.04201680672268908,0.11764705882352941,0.06722689075630252,0.10084033613445378,0.04201680672268908,0.06722689075630252,0.026785714285714284,0.017857142857142856,0.03571428571428571,0.044642857142857144,0.026785714285714284,0.09821428571428571,0.008928571428571428,0.05357142857142857,0.044642857142857144,0.10714285714285714,0.017857142857142856,0.026785714285714284,0.07142857142857142,0.05357142857142857,0.026785714285714284,0.125,0.07142857142857142,0.07142857142857142,0.008928571428571428,0.0625
GDPa1-155,122,107,1.1401869158878504,0.07377049180327869,0.01639344262295082,0.04918032786885246,0.03278688524590164,0.02459016393442623,0.11475409836065574,0.00819672131147541,0.03278688524590164,0.040983606557377046,0.07377049180327869,0.02459016393442623,0.040983606557377046,0.01639344262295082,0.04918032786885246,0.04918032786885246,0.11475409836065574,0.05737704918032787,0.07377049180327869,0.03278688524590164,0.07377049180327869,0.08411214953271028,0.018691588785046728,0.028037383177570093,0.04672897196261682,0.037383177570093455,0.07476635514018691,0.0,0.056074766355140186,0.018691588785046728,0.09345794392523364,0.0,0.018691588785046728,0.06542056074766354,0.07476635514018691,0.06542056074766354,0.14018691588785046,0.08411214953271028,0.028037383177570093,0.018691588785046728,0.04672897196261682
GDPa1-156,127,107,1.1869158878504673,0.031496062992125984,0.015748031496062992,0.031496062992125984,0.023622047244094488,0.031496062992125984,0.10236220472440945,0.0,0.023622047244094488,0.023622047244094488,0.09448818897637795,0.007874015748031496,0.031496062992125984,0.031496062992125984,0.05511811023622047,0.03937007874015748,0.1732283464566929,0.09448818897637795,0.05511811023622047,0.03937007874015748,0.09448818897637795,0.09345794392523364,0.018691588785046728,0.028037383177570093,0.04672897196261682,0.037383177570093455,0.07476635514018691,0.0,0.04672897196261682,0.028037383177570093,0.08411214953271028,0.0,0.018691588785046728,0.07476635514018691,0.07476635514018691,0.056074766355140186,0.14018691588785046,0.07476635514018691,0.037383177570093455,0.018691588785046728,0.04672897196261682
GDPa1-157,117,110,1.0636363636363637,0.07692307692307693,0.017094017094017096,0.03418803418803419,0.042735042735042736,0.02564102564102564,0.13675213675213677,0.0,0.017094017094017096,0.02564102564102564,0.09401709401709402,0.008547008547008548,0.02564102564102564,0.017094017094017096,0.03418803418803419,0.07692307692307693,0.13675213675213677,0.05982905982905983,0.07692307692307693,0.02564102564102564,0.06837606837606838,0.05454545454545454,0.01818181818181818,0.05454545454545454,0.01818181818181818,0.01818181818181818,0.11818181818181818,0.00909090909090909,0.03636363636363636,0.02727272727272727,0.10909090909090909,0.0,0.03636363636363636,0.07272727272727272,0.05454545454545454,0.03636363636363636,0.14545454545454545,0.08181818181818182,0.045454545454545456,0.02727272727272727,0.03636363636363636
GDPa1-161,119,113,1.0530973451327434,0.06722689075630252,0.01680672268907563,0.05042016806722689,0.03361344537815126,0.03361344537815126,0.09243697478991597,0.008403361344537815,0.01680672268907563,0.025210084033613446,0.08403361344537816,0.01680672268907563,0.04201680672268908,0.04201680672268908,0.04201680672268908,0.05042016806722689,0.1092436974789916,0.09243697478991597,0.07563025210084033,0.03361344537815126,0.06722689075630252,0.05309734513274336,0.017699115044247787,0.035398230088495575,0.02654867256637168,0.035398230088495575,0.07079646017699115,0.0,0.04424778761061947,0.061946902654867256,0.07079646017699115,0.008849557522123894,0.008849557522123894,0.05309734513274336,0.08849557522123894,0.02654867256637168,0.1592920353982301,0.09734513274336283,0.035398230088495575,0.02654867256637168,0.07964601769911504
GDPa1-162,118,108,1.0925925925925926,0.07627118644067797,0.01694915254237288,0.05084745762711865,0.05084745762711865,0.05084745762711865,0.1271186440677966,0.0,0.025423728813559324,0.03389830508474576,0.07627118644067797,0.01694915254237288,0.03389830508474576,0.025423728813559324,0.0423728813559322,0.0423728813559322,0.11016949152542373,0.07627118644067797,0.07627118644067797,0.025423728813559324,0.0423728813559322,0.08333333333333333,0.018518518518518517,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.046296296296296294,0.027777777777777776,0.08333333333333333,0.018518518518518517,0.018518518518518517,0.06481481481481481,0.08333333333333333,0.05555555555555555,0.1388888888888889,0.08333333333333333,0.018518518518518517,0.018518518518518517,0.05555555555555555
GDPa1-163,121,110,1.1,0.0743801652892562,0.01652892561983471,0.03305785123966942,0.03305785123966942,0.024793388429752067,0.1322314049586777,0.008264462809917356,0.024793388429752067,0.024793388429752067,0.08264462809917356,0.01652892561983471,0.03305785123966942,0.024793388429752067,0.04132231404958678,0.06611570247933884,0.14049586776859505,0.05785123966942149,0.08264462809917356,0.03305785123966942,0.049586776859504134,0.07272727272727272,0.01818181818181818,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.11818181818181818,0.0,0.03636363636363636,0.03636363636363636,0.08181818181818182,0.0,0.05454545454545454,0.06363636363636363,0.045454545454545456,0.03636363636363636,0.16363636363636364,0.07272727272727272,0.05454545454545454,0.02727272727272727,0.045454545454545456
GDPa1-164,120,107,1.1214953271028036,0.05,0.016666666666666666,0.041666666666666664,0.03333333333333333,0.025,0.15833333333333333,0.0,0.016666666666666666,0.025,0.075,0.025,0.025,0.03333333333333333,0.05,0.05,0.11666666666666667,0.075,0.08333333333333333,0.025,0.075,0.056074766355140186,0.018691588785046728,0.06542056074766354,0.028037383177570093,0.04672897196261682,0.08411214953271028,0.0,0.06542056074766354,0.04672897196261682,0.056074766355140186,0.009345794392523364,0.028037383177570093,0.056074766355140186,0.08411214953271028,0.018691588785046728,0.14018691588785046,0.09345794392523364,0.04672897196261682,0.009345794392523364,0.04672897196261682
GDPa1-165,119,110,1.0818181818181818,0.058823529411764705,0.01680672268907563,0.03361344537815126,0.03361344537815126,0.05042016806722689,0.12605042016806722,0.0,0.01680672268907563,0.03361344537815126,0.08403361344537816,0.01680672268907563,0.025210084033613446,0.025210084033613446,0.05042016806722689,0.06722689075630252,0.13445378151260504,0.07563025210084033,0.06722689075630252,0.025210084033613446,0.058823529411764705,0.02727272727272727,0.01818181818181818,0.07272727272727272,0.03636363636363636,0.045454545454545456,0.07272727272727272,0.02727272727272727,0.06363636363636363,0.02727272727272727,0.07272727272727272,0.00909090909090909,0.06363636363636363,0.03636363636363636,0.02727272727272727,0.03636363636363636,0.14545454545454545,0.08181818181818182,0.07272727272727272,0.00909090909090909,0.05454545454545454
GDPa1-167,113,112,1.0089285714285714,0.061946902654867256,0.017699115044247787,0.017699115044247787,0.05309734513274336,0.017699115044247787,0.09734513274336283,0.008849557522123894,0.017699115044247787,0.061946902654867256,0.05309734513274336,0.035398230088495575,0.04424778761061947,0.02654867256637168,0.061946902654867256,0.02654867256637168,0.12389380530973451,0.09734513274336283,0.07964601769911504,0.035398230088495575,0.061946902654867256,0.017857142857142856,0.017857142857142856,0.044642857142857144,0.03571428571428571,0.03571428571428571,0.09821428571428571,0.0,0.044642857142857144,0.05357142857142857,0.11607142857142858,0.017857142857142856,0.017857142857142856,0.0625,0.07142857142857142,0.044642857142857144,0.11607142857142858,0.07142857142857142,0.07142857142857142,0.008928571428571428,0.05357142857142857
GDPa1-168,120,106,1.1320754716981132,0.058333333333333334,0.016666666666666666,0.06666666666666667,0.016666666666666666,0.025,0.058333333333333334,0.0,0.03333333333333333,0.06666666666666667,0.08333333333333333,0.025,0.03333333333333333,0.05,0.03333333333333333,0.03333333333333333,0.10833333333333334,0.13333333333333333,0.075,0.05,0.03333333333333333,0.03773584905660377,0.02830188679245283,0.04716981132075472,0.018867924528301886,0.05660377358490566,0.11320754716981132,0.009433962264150943,0.04716981132075472,0.0660377358490566,0.07547169811320754,0.018867924528301886,0.0,0.05660377358490566,0.0660377358490566,0.018867924528301886,0.1320754716981132,0.10377358490566038,0.03773584905660377,0.009433962264150943,0.05660377358490566
GDPa1-170,119,107,1.1121495327102804,0.03361344537815126,0.01680672268907563,0.04201680672268908,0.025210084033613446,0.01680672268907563,0.10084033613445378,0.008403361344537815,0.058823529411764705,0.04201680672268908,0.07563025210084033,0.008403361344537815,0.025210084033613446,0.03361344537815126,0.05042016806722689,0.03361344537815126,0.15126050420168066,0.1092436974789916,0.07563025210084033,0.03361344537815126,0.058823529411764705,0.056074766355140186,0.018691588785046728,0.06542056074766354,0.028037383177570093,0.056074766355140186,0.08411214953271028,0.018691588785046728,0.06542056074766354,0.04672897196261682,0.07476635514018691,0.009345794392523364,0.028037383177570093,0.056074766355140186,0.07476635514018691,0.018691588785046728,0.1308411214953271,0.08411214953271028,0.037383177570093455,0.009345794392523364,0.037383177570093455
GDPa1-171,116,112,1.0357142857142858,0.06896551724137931,0.017241379310344827,0.04310344827586207,0.04310344827586207,0.034482758620689655,0.11206896551724138,0.008620689655172414,0.017241379310344827,0.017241379310344827,0.05172413793103448,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.04310344827586207,0.07758620689655173,0.11206896551724138,0.0603448275862069,0.08620689655172414,0.034482758620689655,0.06896551724137931,0.017857142857142856,0.017857142857142856,0.05357142857142857,0.026785714285714284,0.03571428571428571,0.10714285714285714,0.008928571428571428,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.017857142857142856,0.026785714285714284,0.0625,0.0625,0.0625,0.13392857142857142,0.07142857142857142,0.08928571428571429,0.017857142857142856,0.044642857142857144
GDPa1-172,123,112,1.0982142857142858,0.06504065040650407,0.016260162601626018,0.07317073170731707,0.04065040650406504,0.024390243902439025,0.11382113821138211,0.016260162601626018,0.024390243902439025,0.04065040650406504,0.07317073170731707,0.024390243902439025,0.04878048780487805,0.016260162601626018,0.04878048780487805,0.04878048780487805,0.08130081300813008,0.056910569105691054,0.07317073170731707,0.024390243902439025,0.08943089430894309,0.03571428571428571,0.017857142857142856,0.03571428571428571,0.017857142857142856,0.044642857142857144,0.08035714285714286,0.026785714285714284,0.0625,0.044642857142857144,0.07142857142857142,0.008928571428571428,0.017857142857142856,0.05357142857142857,0.07142857142857142,0.044642857142857144,0.14285714285714285,0.10714285714285714,0.0625,0.008928571428571428,0.044642857142857144
GDPa1-175,119,107,1.1121495327102804,0.058823529411764705,0.01680672268907563,0.05042016806722689,0.03361344537815126,0.05042016806722689,0.11764705882352941,0.0,0.008403361344537815,0.025210084033613446,0.09243697478991597,0.01680672268907563,0.05042016806722689,0.03361344537815126,0.05042016806722689,0.058823529411764705,0.10084033613445378,0.06722689075630252,0.08403361344537816,0.025210084033613446,0.058823529411764705,0.056074766355140186,0.018691588785046728,0.04672897196261682,0.018691588785046728,0.037383177570093455,0.08411214953271028,0.0,0.06542056074766354,0.056074766355140186,0.04672897196261682,0.009345794392523364,0.0,0.056074766355140186,0.08411214953271028,0.028037383177570093,0.14018691588785046,0.09345794392523364,0.056074766355140186,0.009345794392523364,0.09345794392523364
GDPa1-176,117,106,1.1037735849056605,0.05982905982905983,0.017094017094017096,0.042735042735042736,0.042735042735042736,0.042735042735042736,0.1111111111111111,0.0,0.02564102564102564,0.042735042735042736,0.06837606837606838,0.02564102564102564,0.03418803418803419,0.017094017094017096,0.06837606837606838,0.02564102564102564,0.10256410256410256,0.09401709401709402,0.08547008547008547,0.03418803418803419,0.05982905982905983,0.04716981132075472,0.02830188679245283,0.018867924528301886,0.02830188679245283,0.04716981132075472,0.08490566037735849,0.009433962264150943,0.04716981132075472,0.04716981132075472,0.07547169811320754,0.009433962264150943,0.018867924528301886,0.05660377358490566,0.05660377358490566,0.04716981132075472,0.1792452830188679,0.08490566037735849,0.04716981132075472,0.018867924528301886,0.04716981132075472
