antibody_id,vh_length,hc_length,vl_length,lc_length,vh_hc_length_ratio,vl_lc_length_ratio,hc_lc_length_ratio,vh_aa_A,vh_aa_C,vh_aa_D,vh_aa_E,vh_aa_F,vh_aa_G,vh_aa_H,vh_aa_I,vh_aa_K,vh_aa_L,vh_aa_M,vh_aa_N,vh_aa_P,vh_aa_Q,vh_aa_R,vh_aa_S,vh_aa_T,vh_aa_V,vh_aa_W,vh_aa_Y,hc_aa_A,hc_aa_C,hc_aa_D,hc_aa_E,hc_aa_F,hc_aa_G,hc_aa_H,hc_aa_I,hc_aa_K,hc_aa_L,hc_aa_M,hc_aa_N,hc_aa_P,hc_aa_Q,hc_aa_R,hc_aa_S,hc_aa_T,hc_aa_V,hc_aa_W,hc_aa_Y,vl_aa_A,vl_aa_C,vl_aa_D,vl_aa_E,vl_aa_F,vl_aa_G,vl_aa_H,vl_aa_I,vl_aa_K,vl_aa_L,vl_aa_M,vl_aa_N,vl_aa_P,vl_aa_Q,vl_aa_R,vl_aa_S,vl_aa_T,vl_aa_V,vl_aa_W,vl_aa_Y,lc_aa_A,lc_aa_C,lc_aa_D,lc_aa_E,lc_aa_F,lc_aa_G,lc_aa_H,lc_aa_I,lc_aa_K,lc_aa_L,lc_aa_M,lc_aa_N,lc_aa_P,lc_aa_Q,lc_aa_R,lc_aa_S,lc_aa_T,lc_aa_V,lc_aa_W,lc_aa_Y
GDPa1-190,116,460,107,232,0.25217391304347825,0.46120689655172414,1.9827586206896552,0.05172413793103448,0.017241379310344827,0.04310344827586207,0.04310344827586207,0.017241379310344827,0.11206896551724138,0.0,0.034482758620689655,0.02586206896551724,0.09482758620689655,0.008620689655172414,0.04310344827586207,0.017241379310344827,0.04310344827586207,0.05172413793103448,0.13793103448275862,0.06896551724137931,0.08620689655172414,0.034482758620689655,0.06896551724137931,0.0457516339869281,0.026143790849673203,0.037037037037037035,0.054466230936819175,0.034858387799564274,0.06971677559912855,0.015250544662309368,0.0196078431372549,0.05664488017429194,0.08714596949891068,0.010893246187363835,0.04139433551198257,0.06971677559912855,0.037037037037037035,0.034858387799564274,0.12418300653594772,0.0718954248366013,0.09803921568627451,0.02178649237472767,0.04357298474945534,0.06542056074766354,0.018691588785046728,0.037383177570093455,0.028037383177570093,0.037383177570093455,0.08411214953271028,0.0,0.04672897196261682,0.056074766355140186,0.07476635514018691,0.009345794392523364,0.018691588785046728,0.056074766355140186,0.08411214953271028,0.018691588785046728,0.14953271028037382,0.09345794392523364,0.04672897196261682,0.009345794392523364,0.06542056074766354,0.07792207792207792,0.025974025974025976,0.03896103896103896,0.04329004329004329,0.04329004329004329,0.06060606060606061,0.008658008658008658,0.030303030303030304,0.06060606060606061,0.08658008658008658,0.008658008658008658,0.030303030303030304,0.047619047619047616,0.06493506493506493,0.030303030303030304,0.13852813852813853,0.07792207792207792,0.06493506493506493,0.012987012987012988,0.047619047619047616
GDPa1-191,120,463,108,233,0.2591792656587473,0.463519313304721,1.9871244635193133,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.025,0.025,0.10833333333333334,0.0,0.041666666666666664,0.041666666666666664,0.075,0.0,0.03333333333333333,0.041666666666666664,0.05,0.025,0.15,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.09166666666666666,0.04329004329004329,0.030303030303030304,0.03463203463203463,0.047619047619047616,0.03896103896103896,0.06493506493506493,0.017316017316017316,0.021645021645021644,0.06060606060606061,0.0735930735930736,0.010822510822510822,0.04112554112554113,0.07792207792207792,0.03896103896103896,0.02813852813852814,0.11904761904761904,0.08008658008658008,0.10173160173160173,0.023809523809523808,0.045454545454545456,0.08333333333333333,0.018518518518518517,0.018518518518518517,0.046296296296296294,0.037037037037037035,0.08333333333333333,0.0,0.06481481481481481,0.018518518518518517,0.07407407407407407,0.009259259259259259,0.018518518518518517,0.06481481481481481,0.07407407407407407,0.06481481481481481,0.12962962962962962,0.09259259259259259,0.037037037037037035,0.018518518518518517,0.046296296296296294,0.08620689655172414,0.02586206896551724,0.03017241379310345,0.05172413793103448,0.04310344827586207,0.0603448275862069,0.008620689655172414,0.03879310344827586,0.04310344827586207,0.08620689655172414,0.008620689655172414,0.03017241379310345,0.05172413793103448,0.0603448275862069,0.05172413793103448,0.12931034482758622,0.07758620689655173,0.0603448275862069,0.017241379310344827,0.03879310344827586
GDPa1-192,122,469,108,233,0.2601279317697228,0.463519313304721,2.0128755364806867,0.040983606557377046,0.01639344262295082,0.02459016393442623,0.02459016393442623,0.01639344262295082,0.09836065573770492,0.0,0.040983606557377046,0.040983606557377046,0.07377049180327869,0.0,0.03278688524590164,0.05737704918032787,0.05737704918032787,0.040983606557377046,0.16393442622950818,0.08196721311475409,0.08196721311475409,0.040983606557377046,0.06557377049180328,0.04700854700854701,0.02564102564102564,0.03205128205128205,0.04487179487179487,0.029914529914529916,0.06623931623931624,0.019230769230769232,0.023504273504273504,0.06837606837606838,0.0811965811965812,0.008547008547008548,0.0405982905982906,0.0811965811965812,0.038461538461538464,0.027777777777777776,0.12606837606837606,0.07692307692307693,0.09615384615384616,0.023504273504273504,0.042735042735042736,0.05555555555555555,0.018518518518518517,0.046296296296296294,0.037037037037037035,0.046296296296296294,0.08333333333333333,0.009259259259259259,0.08333333333333333,0.018518518518518517,0.07407407407407407,0.0,0.0,0.07407407407407407,0.05555555555555555,0.06481481481481481,0.1388888888888889,0.08333333333333333,0.046296296296296294,0.009259259259259259,0.05555555555555555,0.07327586206896551,0.02586206896551724,0.04310344827586207,0.04741379310344827,0.04741379310344827,0.0603448275862069,0.01293103448275862,0.04741379310344827,0.04310344827586207,0.08620689655172414,0.004310344827586207,0.021551724137931036,0.05603448275862069,0.05172413793103448,0.05172413793103448,0.1336206896551724,0.07327586206896551,0.06465517241379311,0.01293103448275862,0.04310344827586207
GDPa1-193,120,467,107,232,0.2569593147751606,0.46120689655172414,2.0129310344827585,0.06666666666666667,0.016666666666666666,0.05,0.041666666666666664,0.025,0.08333333333333333,0.008333333333333333,0.05,0.06666666666666667,0.041666666666666664,0.016666666666666666,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.03333333333333333,0.11666666666666667,0.08333333333333333,0.075,0.03333333333333333,0.075,0.0536480686695279,0.02575107296137339,0.03862660944206009,0.04935622317596566,0.032188841201716736,0.06223175965665236,0.02145922746781116,0.02575107296137339,0.07510729613733906,0.07296137339055794,0.012875536480686695,0.03648068669527897,0.07725321888412018,0.03862660944206009,0.02575107296137339,0.11373390557939914,0.07725321888412018,0.0944206008583691,0.02145922746781116,0.045064377682403435,0.06542056074766354,0.018691588785046728,0.056074766355140186,0.018691588785046728,0.04672897196261682,0.06542056074766354,0.018691588785046728,0.056074766355140186,0.056074766355140186,0.056074766355140186,0.009345794392523364,0.0,0.056074766355140186,0.056074766355140186,0.04672897196261682,0.14953271028037382,0.09345794392523364,0.06542056074766354,0.018691588785046728,0.04672897196261682,0.07792207792207792,0.025974025974025976,0.047619047619047616,0.03896103896103896,0.047619047619047616,0.05194805194805195,0.017316017316017316,0.03463203463203463,0.06060606060606061,0.07792207792207792,0.008658008658008658,0.021645021645021644,0.047619047619047616,0.05194805194805195,0.04329004329004329,0.13852813852813853,0.07792207792207792,0.0735930735930736,0.017316017316017316,0.03896103896103896
GDPa1-194,121,468,106,231,0.25854700854700857,0.4588744588744589,2.0259740259740258,0.09090909090909091,0.01652892561983471,0.03305785123966942,0.024793388429752067,0.024793388429752067,0.10743801652892562,0.008264462809917356,0.01652892561983471,0.06611570247933884,0.049586776859504134,0.024793388429752067,0.03305785123966942,0.03305785123966942,0.05785123966942149,0.01652892561983471,0.11570247933884298,0.09917355371900827,0.06611570247933884,0.03305785123966942,0.08264462809917356,0.059957173447537475,0.02569593147751606,0.034261241970021415,0.044967880085653104,0.032119914346895075,0.06852248394004283,0.021413276231263382,0.017130620985010708,0.07494646680942184,0.07494646680942184,0.014989293361884369,0.04068522483940043,0.07494646680942184,0.03854389721627409,0.021413276231263382,0.11349036402569593,0.08137044967880086,0.09207708779443255,0.021413276231263382,0.047109207708779445,0.07547169811320754,0.018867924528301886,0.009433962264150943,0.03773584905660377,0.02830188679245283,0.08490566037735849,0.009433962264150943,0.05660377358490566,0.04716981132075472,0.04716981132075472,0.009433962264150943,0.018867924528301886,0.07547169811320754,0.05660377358490566,0.02830188679245283,0.1792452830188679,0.08490566037735849,0.05660377358490566,0.02830188679245283,0.04716981132075472,0.08260869565217391,0.02608695652173913,0.02608695652173913,0.04782608695652174,0.0391304347826087,0.06086956521739131,0.013043478260869565,0.034782608695652174,0.05652173913043478,0.07391304347826087,0.008695652173913044,0.030434782608695653,0.05652173913043478,0.05217391304347826,0.034782608695652174,0.15217391304347827,0.07391304347826087,0.06956521739130435,0.021739130434782608,0.0391304347826087
GDPa1-195,118,465,107,232,0.2537634408602151,0.46120689655172414,2.0043103448275863,0.0847457627118644,0.01694915254237288,0.0423728813559322,0.025423728813559324,0.0423728813559322,0.11864406779661017,0.00847457627118644,0.025423728813559324,0.03389830508474576,0.07627118644067797,0.025423728813559324,0.03389830508474576,0.01694915254237288,0.0423728813559322,0.059322033898305086,0.11016949152542373,0.06779661016949153,0.0847457627118644,0.025423728813559324,0.059322033898305086,0.05818965517241379,0.02586206896551724,0.036637931034482756,0.04525862068965517,0.036637931034482756,0.07112068965517242,0.021551724137931036,0.01939655172413793,0.0668103448275862,0.08189655172413793,0.015086206896551725,0.040948275862068964,0.07112068965517242,0.034482758620689655,0.032327586206896554,0.11206896551724138,0.07327586206896551,0.09698275862068965,0.01939655172413793,0.040948275862068964,0.04672897196261682,0.018691588785046728,0.028037383177570093,0.04672897196261682,0.037383177570093455,0.09345794392523364,0.028037383177570093,0.056074766355140186,0.037383177570093455,0.09345794392523364,0.0,0.0,0.06542056074766354,0.07476635514018691,0.056074766355140186,0.1588785046728972,0.07476635514018691,0.037383177570093455,0.009345794392523364,0.037383177570093455,0.06926406926406926,0.025974025974025976,0.03463203463203463,0.05194805194805195,0.04329004329004329,0.06493506493506493,0.021645021645021644,0.03463203463203463,0.05194805194805195,0.09523809523809523,0.004329004329004329,0.021645021645021644,0.05194805194805195,0.06060606060606061,0.047619047619047616,0.14285714285714285,0.06926406926406926,0.06060606060606061,0.012987012987012988,0.03463203463203463
GDPa1-196,123,466,107,232,0.26394849785407726,0.46120689655172414,2.0086206896551726,0.06504065040650407,0.016260162601626018,0.07317073170731707,0.04065040650406504,0.024390243902439025,0.10569105691056911,0.008130081300813009,0.016260162601626018,0.04878048780487805,0.04065040650406504,0.032520325203252036,0.032520325203252036,0.024390243902439025,0.04878048780487805,0.04065040650406504,0.08943089430894309,0.0975609756097561,0.08943089430894309,0.032520325203252036,0.07317073170731707,0.05161290322580645,0.030107526881720432,0.04516129032258064,0.05161290322580645,0.03870967741935484,0.06451612903225806,0.01935483870967742,0.015053763440860216,0.06236559139784946,0.06451612903225806,0.01935483870967742,0.04086021505376344,0.07311827956989247,0.03870967741935484,0.03225806451612903,0.1032258064516129,0.08387096774193549,0.1032258064516129,0.021505376344086023,0.04086021505376344,0.037383177570093455,0.018691588785046728,0.056074766355140186,0.018691588785046728,0.037383177570093455,0.09345794392523364,0.0,0.056074766355140186,0.04672897196261682,0.08411214953271028,0.009345794392523364,0.018691588785046728,0.056074766355140186,0.07476635514018691,0.037383177570093455,0.14018691588785046,0.102803738317757,0.037383177570093455,0.009345794392523364,0.06542056074766354,0.06493506493506493,0.025974025974025976,0.047619047619047616,0.03896103896103896,0.04329004329004329,0.06493506493506493,0.008658008658008658,0.03463203463203463,0.05627705627705628,0.09090909090909091,0.008658008658008658,0.030303030303030304,0.047619047619047616,0.06060606060606061,0.03896103896103896,0.1341991341991342,0.08225108225108226,0.06060606060606061,0.012987012987012988,0.047619047619047616
GDPa1-198,118,465,107,232,0.2537634408602151,0.46120689655172414,2.0043103448275863,0.06779661016949153,0.01694915254237288,0.059322033898305086,0.03389830508474576,0.01694915254237288,0.1016949152542373,0.0,0.01694915254237288,0.0423728813559322,0.0423728813559322,0.03389830508474576,0.025423728813559324,0.03389830508474576,0.05084745762711865,0.0423728813559322,0.11016949152542373,0.11864406779661017,0.0847457627118644,0.03389830508474576,0.06779661016949153,0.05387931034482758,0.02586206896551724,0.040948275862068964,0.04741379310344827,0.03017241379310345,0.0668103448275862,0.01939655172413793,0.017241379310344827,0.06896551724137931,0.07327586206896551,0.017241379310344827,0.03879310344827586,0.07543103448275862,0.036637931034482756,0.028017241379310345,0.11206896551724138,0.08620689655172414,0.09698275862068965,0.021551724137931036,0.04310344827586207,0.06542056074766354,0.018691588785046728,0.028037383177570093,0.04672897196261682,0.037383177570093455,0.07476635514018691,0.0,0.04672897196261682,0.037383177570093455,0.06542056074766354,0.009345794392523364,0.018691588785046728,0.056074766355140186,0.08411214953271028,0.037383177570093455,0.14018691588785046,0.09345794392523364,0.056074766355140186,0.018691588785046728,0.06542056074766354,0.07792207792207792,0.025974025974025976,0.03463203463203463,0.05194805194805195,0.04329004329004329,0.05627705627705628,0.008658008658008658,0.030303030303030304,0.05194805194805195,0.08225108225108226,0.008658008658008658,0.030303030303030304,0.047619047619047616,0.06493506493506493,0.03896103896103896,0.1341991341991342,0.07792207792207792,0.06926406926406926,0.017316017316017316,0.047619047619047616
GDPa1-200,116,463,107,232,0.2505399568034557,0.46120689655172414,1.9956896551724137,0.07758620689655173,0.017241379310344827,0.0603448275862069,0.04310344827586207,0.04310344827586207,0.1206896551724138,0.008620689655172414,0.034482758620689655,0.02586206896551724,0.07758620689655173,0.02586206896551724,0.034482758620689655,0.017241379310344827,0.04310344827586207,0.07758620689655173,0.11206896551724138,0.04310344827586207,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.05627705627705628,0.025974025974025976,0.04112554112554113,0.049783549783549784,0.0367965367965368,0.07142857142857142,0.021645021645021644,0.021645021645021644,0.06493506493506493,0.08225108225108226,0.015151515151515152,0.04112554112554113,0.07142857142857142,0.03463203463203463,0.0367965367965368,0.11255411255411256,0.0670995670995671,0.09307359307359307,0.021645021645021644,0.03463203463203463,0.06542056074766354,0.018691588785046728,0.037383177570093455,0.028037383177570093,0.04672897196261682,0.09345794392523364,0.0,0.056074766355140186,0.04672897196261682,0.06542056074766354,0.009345794392523364,0.009345794392523364,0.056074766355140186,0.08411214953271028,0.028037383177570093,0.17757009345794392,0.07476635514018691,0.037383177570093455,0.018691588785046728,0.04672897196261682,0.07792207792207792,0.025974025974025976,0.03896103896103896,0.04329004329004329,0.047619047619047616,0.06493506493506493,0.008658008658008658,0.03463203463203463,0.05627705627705628,0.08225108225108226,0.008658008658008658,0.025974025974025976,0.047619047619047616,0.06493506493506493,0.03463203463203463,0.15151515151515152,0.06926406926406926,0.06060606060606061,0.017316017316017316,0.03896103896103896
GDPa1-201,119,462,107,232,0.25757575757575757,0.46120689655172414,1.9913793103448276,0.058823529411764705,0.01680672268907563,0.03361344537815126,0.05042016806722689,0.008403361344537815,0.08403361344537816,0.025210084033613446,0.04201680672268908,0.01680672268907563,0.09243697478991597,0.01680672268907563,0.04201680672268908,0.04201680672268908,0.05042016806722689,0.05042016806722689,0.13445378151260504,0.08403361344537816,0.06722689075630252,0.03361344537815126,0.05042016806722689,0.049891540130151846,0.03036876355748373,0.03470715835140998,0.05422993492407809,0.03470715835140998,0.05856832971800434,0.02386117136659436,0.021691973969631236,0.05422993492407809,0.07809110629067245,0.015184381778741865,0.04338394793926247,0.07809110629067245,0.039045553145336226,0.03470715835140998,0.11496746203904555,0.08026030368763558,0.09761388286334056,0.021691973969631236,0.03470715835140998,0.056074766355140186,0.018691588785046728,0.04672897196261682,0.04672897196261682,0.037383177570093455,0.102803738317757,0.018691588785046728,0.056074766355140186,0.028037383177570093,0.07476635514018691,0.009345794392523364,0.018691588785046728,0.04672897196261682,0.06542056074766354,0.018691588785046728,0.1588785046728972,0.09345794392523364,0.037383177570093455,0.009345794392523364,0.056074766355140186,0.0735930735930736,0.025974025974025976,0.04329004329004329,0.05194805194805195,0.04329004329004329,0.06926406926406926,0.017316017316017316,0.03463203463203463,0.047619047619047616,0.08658008658008658,0.008658008658008658,0.030303030303030304,0.04329004329004329,0.05627705627705628,0.030303030303030304,0.14285714285714285,0.07792207792207792,0.06060606060606061,0.012987012987012988,0.04329004329004329
GDPa1-202,127,474,108,233,0.2679324894514768,0.463519313304721,2.0343347639484977,0.05511811023622047,0.015748031496062992,0.05511811023622047,0.03937007874015748,0.031496062992125984,0.10236220472440945,0.007874015748031496,0.031496062992125984,0.031496062992125984,0.08661417322834646,0.015748031496062992,0.047244094488188976,0.015748031496062992,0.03937007874015748,0.05511811023622047,0.09448818897637795,0.047244094488188976,0.09448818897637795,0.03937007874015748,0.09448818897637795,0.0507399577167019,0.02536997885835095,0.040169133192389,0.048625792811839326,0.03382663847780127,0.06765327695560254,0.021141649048625793,0.021141649048625793,0.06553911205073996,0.08456659619450317,0.012684989429175475,0.04439746300211417,0.06976744186046512,0.03382663847780127,0.03171247357293869,0.10782241014799154,0.06765327695560254,0.09936575052854123,0.023255813953488372,0.0507399577167019,0.06481481481481481,0.027777777777777776,0.027777777777777776,0.046296296296296294,0.037037037037037035,0.10185185185185185,0.0,0.046296296296296294,0.018518518518518517,0.09259259259259259,0.0,0.0,0.06481481481481481,0.07407407407407407,0.06481481481481481,0.1574074074074074,0.08333333333333333,0.027777777777777776,0.009259259259259259,0.05555555555555555,0.07758620689655173,0.03017241379310345,0.034482758620689655,0.05172413793103448,0.04310344827586207,0.06896551724137931,0.008620689655172414,0.03017241379310345,0.04310344827586207,0.09482758620689655,0.004310344827586207,0.021551724137931036,0.05172413793103448,0.0603448275862069,0.05172413793103448,0.14224137931034483,0.07327586206896551,0.05603448275862069,0.01293103448275862,0.04310344827586207
GDPa1-203,126,473,107,232,0.266384778012685,0.46120689655172414,2.038793103448276,0.06349206349206349,0.031746031746031744,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.1111111111111111,0.007936507936507936,0.015873015873015872,0.03968253968253968,0.047619047619047616,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.07142857142857142,0.047619047619047616,0.0873015873015873,0.0873015873015873,0.0873015873015873,0.031746031746031744,0.07936507936507936,0.05296610169491525,0.029661016949152543,0.038135593220338986,0.04449152542372881,0.03177966101694915,0.06991525423728813,0.0211864406779661,0.01694915254237288,0.06779661016949153,0.07415254237288135,0.01694915254237288,0.04025423728813559,0.07415254237288135,0.0423728813559322,0.029661016949152543,0.1059322033898305,0.07838983050847458,0.09745762711864407,0.0211864406779661,0.046610169491525424,0.06542056074766354,0.018691588785046728,0.037383177570093455,0.018691588785046728,0.04672897196261682,0.09345794392523364,0.0,0.06542056074766354,0.037383177570093455,0.06542056074766354,0.009345794392523364,0.018691588785046728,0.056074766355140186,0.08411214953271028,0.028037383177570093,0.14018691588785046,0.102803738317757,0.04672897196261682,0.018691588785046728,0.04672897196261682,0.07792207792207792,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.047619047619047616,0.06493506493506493,0.008658008658008658,0.03896103896103896,0.05194805194805195,0.08225108225108226,0.008658008658008658,0.030303030303030304,0.047619047619047616,0.06493506493506493,0.03463203463203463,0.1341991341991342,0.08225108225108226,0.06493506493506493,0.017316017316017316,0.03896103896103896
GDPa1-205,117,464,111,235,0.2521551724137931,0.4723404255319149,1.974468085106383,0.05982905982905983,0.017094017094017096,0.05128205128205128,0.02564102564102564,0.03418803418803419,0.10256410256410256,0.017094017094017096,0.017094017094017096,0.02564102564102564,0.09401709401709402,0.008547008547008548,0.042735042735042736,0.017094017094017096,0.05128205128205128,0.05982905982905983,0.1282051282051282,0.06837606837606838,0.07692307692307693,0.03418803418803419,0.06837606837606838,0.05183585313174946,0.02591792656587473,0.038876889848812095,0.04535637149028078,0.03455723542116631,0.06695464362850972,0.023758099352051837,0.017278617710583154,0.06479481641468683,0.08639308855291576,0.01079913606911447,0.04319654427645788,0.07127429805615551,0.0367170626349892,0.032397408207343416,0.11663066954643629,0.0734341252699784,0.09503239740820735,0.02159827213822894,0.04319654427645788,0.06306306306306306,0.018018018018018018,0.06306306306306306,0.02702702702702703,0.018018018018018018,0.11711711711711711,0.009009009009009009,0.05405405405405406,0.036036036036036036,0.06306306306306306,0.009009009009009009,0.04504504504504504,0.04504504504504504,0.05405405405405406,0.018018018018018018,0.16216216216216217,0.07207207207207207,0.06306306306306306,0.009009009009009009,0.05405405405405406,0.09401709401709402,0.02564102564102564,0.038461538461538464,0.042735042735042736,0.02564102564102564,0.07692307692307693,0.01282051282051282,0.03418803418803419,0.05128205128205128,0.07264957264957266,0.008547008547008548,0.03418803418803419,0.05982905982905983,0.04700854700854701,0.021367521367521368,0.1452991452991453,0.0811965811965812,0.06837606837606838,0.017094017094017096,0.042735042735042736
GDPa1-206,116,463,108,233,0.2505399568034557,0.463519313304721,1.9871244635193133,0.08620689655172414,0.017241379310344827,0.034482758620689655,0.02586206896551724,0.017241379310344827,0.09482758620689655,0.0,0.02586206896551724,0.04310344827586207,0.05172413793103448,0.017241379310344827,0.02586206896551724,0.02586206896551724,0.06896551724137931,0.04310344827586207,0.1206896551724138,0.10344827586206896,0.09482758620689655,0.034482758620689655,0.06896551724137931,0.05844155844155844,0.025974025974025976,0.03463203463203463,0.045454545454545456,0.030303030303030304,0.06493506493506493,0.01948051948051948,0.01948051948051948,0.06926406926406926,0.07575757575757576,0.012987012987012988,0.03896103896103896,0.0735930735930736,0.04112554112554113,0.02813852813852814,0.11471861471861472,0.08225108225108226,0.09956709956709957,0.021645021645021644,0.04329004329004329,0.06481481481481481,0.018518518518518517,0.027777777777777776,0.046296296296296294,0.037037037037037035,0.10185185185185185,0.0,0.046296296296296294,0.027777777777777776,0.08333333333333333,0.0,0.0,0.06481481481481481,0.07407407407407407,0.06481481481481481,0.14814814814814814,0.09259259259259259,0.037037037037037035,0.009259259259259259,0.05555555555555555,0.07758620689655173,0.02586206896551724,0.034482758620689655,0.05172413793103448,0.04310344827586207,0.06896551724137931,0.008620689655172414,0.03017241379310345,0.04741379310344827,0.09051724137931035,0.004310344827586207,0.021551724137931036,0.05172413793103448,0.0603448275862069,0.05172413793103448,0.13793103448275862,0.07758620689655173,0.0603448275862069,0.01293103448275862,0.04310344827586207
GDPa1-207,119,466,106,231,0.2553648068669528,0.4588744588744589,2.017316017316017,0.06722689075630252,0.01680672268907563,0.03361344537815126,0.058823529411764705,0.04201680672268908,0.10084033613445378,0.0,0.01680672268907563,0.04201680672268908,0.09243697478991597,0.025210084033613446,0.01680672268907563,0.025210084033613446,0.025210084033613446,0.05042016806722689,0.15126050420168066,0.07563025210084033,0.05042016806722689,0.03361344537815126,0.07563025210084033,0.053763440860215055,0.025806451612903226,0.034408602150537634,0.053763440860215055,0.03655913978494624,0.06666666666666667,0.01935483870967742,0.017204301075268817,0.06881720430107527,0.08602150537634409,0.015053763440860216,0.03655913978494624,0.07311827956989247,0.030107526881720432,0.030107526881720432,0.12258064516129032,0.07526881720430108,0.08817204301075268,0.021505376344086023,0.04516129032258064,0.0660377358490566,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.09433962264150944,0.0,0.05660377358490566,0.03773584905660377,0.05660377358490566,0.03773584905660377,0.009433962264150943,0.05660377358490566,0.05660377358490566,0.02830188679245283,0.1792452830188679,0.07547169811320754,0.04716981132075472,0.018867924528301886,0.08490566037735849,0.0782608695652174,0.02608695652173913,0.030434782608695653,0.04782608695652174,0.034782608695652174,0.06521739130434782,0.008695652173913044,0.034782608695652174,0.05217391304347826,0.0782608695652174,0.021739130434782608,0.02608695652173913,0.04782608695652174,0.05217391304347826,0.034782608695652174,0.15217391304347827,0.06956521739130435,0.06521739130434782,0.017391304347826087,0.05652173913043478
GDPa1-209,120,464,107,232,0.25862068965517243,0.46120689655172414,2.0,0.09166666666666666,0.016666666666666666,0.03333333333333333,0.05,0.03333333333333333,0.1,0.008333333333333333,0.03333333333333333,0.041666666666666664,0.05,0.025,0.0,0.025,0.06666666666666667,0.03333333333333333,0.14166666666666666,0.08333333333333333,0.09166666666666666,0.025,0.05,0.056155507559395246,0.02591792656587473,0.03455723542116631,0.056155507559395246,0.038876889848812095,0.06695464362850972,0.017278617710583154,0.019438444924406047,0.06047516198704104,0.0755939524838013,0.01511879049676026,0.03023758099352052,0.07127429805615551,0.04319654427645788,0.03023758099352052,0.12526997840172785,0.0755939524838013,0.09935205183585313,0.019438444924406047,0.038876889848812095,0.07476635514018691,0.018691588785046728,0.037383177570093455,0.018691588785046728,0.04672897196261682,0.09345794392523364,0.009345794392523364,0.056074766355140186,0.04672897196261682,0.06542056074766354,0.009345794392523364,0.009345794392523364,0.056074766355140186,0.08411214953271028,0.028037383177570093,0.16822429906542055,0.08411214953271028,0.04672897196261682,0.018691588785046728,0.028037383177570093,0.08225108225108226,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.047619047619047616,0.06493506493506493,0.012987012987012988,0.03463203463203463,0.05627705627705628,0.08225108225108226,0.008658008658008658,0.025974025974025976,0.047619047619047616,0.06493506493506493,0.03463203463203463,0.1471861471861472,0.0735930735930736,0.06493506493506493,0.017316017316017316,0.030303030303030304
GDPa1-215,121,464,107,232,0.2607758620689655,0.46120689655172414,2.0,0.049586776859504134,0.01652892561983471,0.049586776859504134,0.024793388429752067,0.024793388429752067,0.10743801652892562,0.0,0.049586776859504134,0.049586776859504134,0.08264462809917356,0.0,0.024793388429752067,0.03305785123966942,0.049586776859504134,0.024793388429752067,0.12396694214876033,0.09917355371900827,0.0743801652892562,0.04132231404958678,0.0743801652892562,0.047516198704103674,0.03023758099352052,0.038876889848812095,0.047516198704103674,0.038876889848812095,0.06479481641468683,0.017278617710583154,0.023758099352051837,0.06263498920086392,0.0755939524838013,0.01079913606911447,0.038876889848812095,0.0755939524838013,0.038876889848812095,0.028077753779697623,0.11231101511879049,0.08423326133909287,0.09935205183585313,0.023758099352051837,0.04103671706263499,0.037383177570093455,0.018691588785046728,0.037383177570093455,0.028037383177570093,0.04672897196261682,0.07476635514018691,0.018691588785046728,0.06542056074766354,0.04672897196261682,0.06542056074766354,0.009345794392523364,0.028037383177570093,0.056074766355140186,0.08411214953271028,0.037383177570093455,0.14953271028037382,0.102803738317757,0.028037383177570093,0.009345794392523364,0.056074766355140186,0.06493506493506493,0.025974025974025976,0.03896103896103896,0.04329004329004329,0.047619047619047616,0.05627705627705628,0.017316017316017316,0.03896103896103896,0.05627705627705628,0.08225108225108226,0.008658008658008658,0.03463203463203463,0.047619047619047616,0.06493506493506493,0.03896103896103896,0.13852813852813853,0.08225108225108226,0.05627705627705628,0.012987012987012988,0.04329004329004329
